"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","463","Logging Example - Data Processing Loop","","Tue Feb 17 09:48:54 UTC 2026","passed","Tue Feb 17 09:48:54 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","367","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Feb 17 09:48:55 UTC 2026","skipped","Tue Feb 17 09:48:55 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1401","Wrapper Click Demo (Project A)","","Tue Feb 17 09:48:23 UTC 2026","passed","Tue Feb 17 09:48:24 UTC 2026","Example","Tests Gherkin Generated","",""
"","15382","HUK Autowelt LowKeys Demo","","Tue Feb 17 09:48:20 UTC 2026","failed","Tue Feb 17 09:48:35 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1837","Example Domain Title From CSV","","Tue Feb 17 09:48:20 UTC 2026","passed","Tue Feb 17 09:48:22 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","1764","Playwright Via Browser - Evaluate JS (Same Session)","","Tue Feb 17 09:48:53 UTC 2026","passed","Tue Feb 17 09:48:55 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","447","Logging Example - Error Handling","","Tue Feb 17 09:48:53 UTC 2026","passed","Tue Feb 17 09:48:54 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","441","Logging Example - Variable Logging","","Tue Feb 17 09:48:54 UTC 2026","passed","Tue Feb 17 09:48:55 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1171","High Example (Project A)","","Tue Feb 17 09:48:25 UTC 2026","passed","Tue Feb 17 09:48:27 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","1177","Logging Example - All Log Levels","","Tue Feb 17 09:48:51 UTC 2026","passed","Tue Feb 17 09:48:52 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","975","Logging Example - Browser Test With Logging","","Tue Feb 17 09:48:52 UTC 2026","passed","Tue Feb 17 09:48:53 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","22472","Fahrzeugdaten und optische Daten erfassen","","Tue Feb 17 09:48:28 UTC 2026","failed","Tue Feb 17 09:48:50 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","14759","HUK noRouting LowKeys Demo","","Tue Feb 17 09:48:37 UTC 2026","failed","Tue Feb 17 09:48:51 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
