"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","101","Logging Example - Variable Logging","","Fri Mar 06 08:32:13 UTC 2026","passed","Fri Mar 06 08:32:13 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1049","Logging Example - All Log Levels","","Fri Mar 06 08:32:12 UTC 2026","passed","Fri Mar 06 08:32:13 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1160","Wrapper Click Demo (Project A)","","Fri Mar 06 08:32:06 UTC 2026","failed","Fri Mar 06 08:32:07 UTC 2026","Example","Tests Gherkin Generated","",""
"","1133","High Example (Project A)","","Fri Mar 06 08:32:06 UTC 2026","failed","Fri Mar 06 08:32:08 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","122","Logging Example - Error Handling","","Fri Mar 06 08:32:13 UTC 2026","passed","Fri Mar 06 08:32:13 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1295","HUK Autowelt LowKeys Demo","","Fri Mar 06 08:32:04 UTC 2026","failed","Fri Mar 06 08:32:05 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1159","Example Domain Title From CSV","","Fri Mar 06 08:32:04 UTC 2026","failed","Fri Mar 06 08:32:05 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","117","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 06 08:32:10 UTC 2026","failed","Fri Mar 06 08:32:10 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","763","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 06 08:32:14 UTC 2026","failed","Fri Mar 06 08:32:15 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","90","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 06 08:32:15 UTC 2026","failed","Fri Mar 06 08:32:15 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","154","Logging Example - Browser Test With Logging","","Fri Mar 06 08:32:13 UTC 2026","failed","Fri Mar 06 08:32:13 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1234","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 06 08:32:09 UTC 2026","failed","Fri Mar 06 08:32:10 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1091","HUK noRouting LowKeys Demo","","Fri Mar 06 08:32:11 UTC 2026","failed","Fri Mar 06 08:32:13 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","1098","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 06 08:32:09 UTC 2026","failed","Fri Mar 06 08:32:10 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","142","Logging Example - Data Processing Loop","","Fri Mar 06 08:32:13 UTC 2026","passed","Fri Mar 06 08:32:13 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
