"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1034","Playwright Via Browser - Evaluate JS (Same Session)","","Tue Feb 17 07:11:08 UTC 2026","passed","Tue Feb 17 07:11:09 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","2367","Example Domain Title From CSV","","Tue Feb 17 07:10:33 UTC 2026","passed","Tue Feb 17 07:10:35 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","813","Logging Example - Browser Test With Logging","","Tue Feb 17 07:11:05 UTC 2026","passed","Tue Feb 17 07:11:06 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","25051","Fahrzeugdaten und optische Daten erfassen","","Tue Feb 17 07:10:41 UTC 2026","failed","Tue Feb 17 07:11:06 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","13248","HUK noRouting LowKeys Demo","","Tue Feb 17 07:10:50 UTC 2026","failed","Tue Feb 17 07:11:03 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","367","Logging Example - Data Processing Loop","","Tue Feb 17 07:11:07 UTC 2026","passed","Tue Feb 17 07:11:07 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","374","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Feb 17 07:11:09 UTC 2026","skipped","Tue Feb 17 07:11:09 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","352","Logging Example - Error Handling","","Tue Feb 17 07:11:06 UTC 2026","passed","Tue Feb 17 07:11:07 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","899","Logging Example - All Log Levels","","Tue Feb 17 07:11:05 UTC 2026","passed","Tue Feb 17 07:11:05 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","411","Logging Example - Variable Logging","","Tue Feb 17 07:11:07 UTC 2026","passed","Tue Feb 17 07:11:07 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","16007","HUK Autowelt LowKeys Demo","","Tue Feb 17 07:10:33 UTC 2026","failed","Tue Feb 17 07:10:49 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1164","High Example (Project A)","","Tue Feb 17 07:10:39 UTC 2026","passed","Tue Feb 17 07:10:40 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","1529","Wrapper Click Demo (Project A)","","Tue Feb 17 07:10:36 UTC 2026","passed","Tue Feb 17 07:10:38 UTC 2026","Example","Tests Gherkin Generated","",""
