"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","983","Logging Example - All Log Levels","","Fri Mar 20 07:48:19 UTC 2026","passed","Fri Mar 20 07:48:20 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1328","Run textual PDF comparison","","Fri Mar 20 07:48:23 UTC 2026","failed","Fri Mar 20 07:48:25 UTC 2026","Pdf-Text-Comparison","Tests Gherkin Generated","",""
"","1515","High Example (Project A)","","Fri Mar 20 07:47:40 UTC 2026","passed","Fri Mar 20 07:47:41 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","25253","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 20 07:48:11 UTC 2026","failed","Fri Mar 20 07:48:36 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","6014","HUK noRouting LowKeys Demo","","Fri Mar 20 07:48:12 UTC 2026","passed","Fri Mar 20 07:48:18 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","275","Logging Example - Variable Logging","","Fri Mar 20 07:48:22 UTC 2026","passed","Fri Mar 20 07:48:22 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1220","Wrapper Click Demo (Project A)","","Fri Mar 20 07:47:37 UTC 2026","passed","Fri Mar 20 07:47:39 UTC 2026","Example","Tests Gherkin Generated","",""
"","889","Run interface with two documents","","Fri Mar 20 07:48:26 UTC 2026","failed","Fri Mar 20 07:48:27 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","324","Logging Example - Data Processing Loop","","Fri Mar 20 07:48:21 UTC 2026","passed","Fri Mar 20 07:48:22 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","9030","HUK Autowelt LowKeys Demo","","Fri Mar 20 07:47:34 UTC 2026","passed","Fri Mar 20 07:47:43 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","27831","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 20 07:47:43 UTC 2026","failed","Fri Mar 20 07:48:11 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","327","Logging Example - Error Handling","","Fri Mar 20 07:48:21 UTC 2026","passed","Fri Mar 20 07:48:21 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","26118","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 20 07:47:45 UTC 2026","failed","Fri Mar 20 07:48:11 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1145","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 20 07:48:28 UTC 2026","passed","Fri Mar 20 07:48:29 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","850","Logging Example - Browser Test With Logging","","Fri Mar 20 07:48:20 UTC 2026","passed","Fri Mar 20 07:48:21 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","2121","Example Domain Title From CSV","","Fri Mar 20 07:47:34 UTC 2026","passed","Fri Mar 20 07:47:36 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","378","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 20 07:48:29 UTC 2026","skipped","Fri Mar 20 07:48:29 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
