"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1681","Example Domain Title From CSV","","Wed May 20 12:26:11 UTC 2026","passed","Wed May 20 12:26:13 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","36145","HUK Autowelt LowKeys Demo","","Wed May 20 12:26:11 UTC 2026","failed","Wed May 20 12:26:47 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1055","High Example (Project A)","","Wed May 20 12:26:17 UTC 2026","passed","Wed May 20 12:26:18 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","231","Logging Example - Error Handling","","Wed May 20 12:27:08 UTC 2026","passed","Wed May 20 12:27:08 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","34171","HUK noRouting LowKeys Demo","","Wed May 20 12:26:55 UTC 2026","failed","Wed May 20 12:27:29 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","708","Run interface with two documents","","Wed May 20 12:27:09 UTC 2026","failed","Wed May 20 12:27:10 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","242","Logging Example - Data Processing Loop","","Wed May 20 12:27:08 UTC 2026","passed","Wed May 20 12:27:08 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","16744","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Wed May 20 12:26:37 UTC 2026","failed","Wed May 20 12:26:53 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","292","Playwright Direct Example - H1 Text And PDF (Chromium)","","Wed May 20 12:27:12 UTC 2026","skipped","Wed May 20 12:27:12 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","449","Logging Example - Browser Test With Logging","","Wed May 20 12:27:07 UTC 2026","passed","Wed May 20 12:27:08 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","729","Logging Example - All Log Levels","","Wed May 20 12:27:07 UTC 2026","passed","Wed May 20 12:27:07 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1422","Wrapper Click Demo (Project A)","","Wed May 20 12:26:14 UTC 2026","passed","Wed May 20 12:26:15 UTC 2026","Example","Tests Gherkin Generated","",""
"","230","Logging Example - Variable Logging","","Wed May 20 12:27:08 UTC 2026","passed","Wed May 20 12:27:08 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","17180","Fahrzeugdaten und optische Daten erfassen","","Wed May 20 12:26:48 UTC 2026","failed","Wed May 20 12:27:05 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","17628","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Wed May 20 12:26:19 UTC 2026","failed","Wed May 20 12:26:37 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","937","Playwright Via Browser - Evaluate JS (Same Session)","","Wed May 20 12:27:11 UTC 2026","passed","Wed May 20 12:27:12 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
