"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","430","Logging Example - Variable Logging","","Wed Feb 18 09:28:01 UTC 2026","passed","Wed Feb 18 09:28:01 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1417","Wrapper Click Demo (Project A)","","Wed Feb 18 09:27:06 UTC 2026","passed","Wed Feb 18 09:27:07 UTC 2026","Example","Tests Gherkin Generated","",""
"","21575","Fahrzeugdaten und optische Daten erfassen","","Wed Feb 18 09:27:19 UTC 2026","failed","Wed Feb 18 09:27:41 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1180","High Example (Project A)","","Wed Feb 18 09:27:08 UTC 2026","passed","Wed Feb 18 09:27:09 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","1723","Playwright Via Browser - Evaluate JS (Same Session)","","Wed Feb 18 09:27:59 UTC 2026","passed","Wed Feb 18 09:28:01 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","23404","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Wed Feb 18 09:27:10 UTC 2026","failed","Wed Feb 18 09:27:34 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","14072","HUK noRouting LowKeys Demo","","Wed Feb 18 09:27:42 UTC 2026","failed","Wed Feb 18 09:27:56 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","443","Logging Example - Error Handling","","Wed Feb 18 09:28:00 UTC 2026","passed","Wed Feb 18 09:28:00 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","547","Logging Example - Data Processing Loop","","Wed Feb 18 09:28:00 UTC 2026","passed","Wed Feb 18 09:28:01 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","23376","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Wed Feb 18 09:27:34 UTC 2026","failed","Wed Feb 18 09:27:57 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","985","Logging Example - Browser Test With Logging","","Wed Feb 18 09:27:59 UTC 2026","passed","Wed Feb 18 09:28:00 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","15291","HUK Autowelt LowKeys Demo","","Wed Feb 18 09:27:03 UTC 2026","failed","Wed Feb 18 09:27:18 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1916","Example Domain Title From CSV","","Wed Feb 18 09:27:03 UTC 2026","passed","Wed Feb 18 09:27:05 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","645","Playwright Direct Example - H1 Text And PDF (Chromium)","","Wed Feb 18 09:28:01 UTC 2026","skipped","Wed Feb 18 09:28:01 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1356","Logging Example - All Log Levels","","Wed Feb 18 09:27:57 UTC 2026","passed","Wed Feb 18 09:27:59 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
