"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1435","High Example (Project A)","","Fri Mar 13 09:52:59 UTC 2026","passed","Fri Mar 13 09:53:00 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","1135","Logging Example - All Log Levels","","Fri Mar 13 09:53:36 UTC 2026","passed","Fri Mar 13 09:53:37 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","288","Logging Example - Data Processing Loop","","Fri Mar 13 09:53:38 UTC 2026","passed","Fri Mar 13 09:53:39 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","378","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 13 09:53:44 UTC 2026","skipped","Fri Mar 13 09:53:44 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1214","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 13 09:53:43 UTC 2026","passed","Fri Mar 13 09:53:44 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","25136","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 13 09:53:03 UTC 2026","failed","Fri Mar 13 09:53:28 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","25209","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 13 09:53:01 UTC 2026","failed","Fri Mar 13 09:53:27 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","2034","Example Domain Title From CSV","","Fri Mar 13 09:52:52 UTC 2026","passed","Fri Mar 13 09:52:54 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","9004","HUK Autowelt LowKeys Demo","","Fri Mar 13 09:52:52 UTC 2026","passed","Fri Mar 13 09:53:01 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","742","Logging Example - Browser Test With Logging","","Fri Mar 13 09:53:37 UTC 2026","passed","Fri Mar 13 09:53:38 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","294","Logging Example - Error Handling","","Fri Mar 13 09:53:38 UTC 2026","passed","Fri Mar 13 09:53:38 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","25772","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 13 09:53:27 UTC 2026","failed","Fri Mar 13 09:53:52 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1637","Wrapper Click Demo (Project A)","","Fri Mar 13 09:52:56 UTC 2026","passed","Fri Mar 13 09:52:58 UTC 2026","Example","Tests Gherkin Generated","",""
"","903","Run interface with two documents","","Fri Mar 13 09:53:41 UTC 2026","failed","Fri Mar 13 09:53:42 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","347","Logging Example - Variable Logging","","Fri Mar 13 09:53:39 UTC 2026","passed","Fri Mar 13 09:53:39 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","5371","HUK noRouting LowKeys Demo","","Fri Mar 13 09:53:29 UTC 2026","passed","Fri Mar 13 09:53:35 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
