"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17448","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Mon Mar 30 10:51:14 UTC 2026","failed","Mon Mar 30 10:51:32 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","930","Logging Example - All Log Levels","","Mon Mar 30 10:52:03 UTC 2026","passed","Mon Mar 30 10:52:04 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","16567","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Mon Mar 30 10:51:32 UTC 2026","failed","Mon Mar 30 10:51:48 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","34444","HUK noRouting LowKeys Demo","","Mon Mar 30 10:51:50 UTC 2026","failed","Mon Mar 30 10:52:24 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","650","Logging Example - Browser Test With Logging","","Mon Mar 30 10:52:04 UTC 2026","passed","Mon Mar 30 10:52:05 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1765","High Example (Project A)","","Mon Mar 30 10:51:11 UTC 2026","passed","Mon Mar 30 10:51:13 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","17915","Fahrzeugdaten und optische Daten erfassen","","Mon Mar 30 10:51:44 UTC 2026","failed","Mon Mar 30 10:52:02 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","37505","HUK Autowelt LowKeys Demo","","Mon Mar 30 10:51:06 UTC 2026","failed","Mon Mar 30 10:51:43 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","396","Playwright Direct Example - H1 Text And PDF (Chromium)","","Mon Mar 30 10:52:10 UTC 2026","skipped","Mon Mar 30 10:52:11 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","293","Logging Example - Error Handling","","Mon Mar 30 10:52:05 UTC 2026","passed","Mon Mar 30 10:52:05 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","330","Logging Example - Data Processing Loop","","Mon Mar 30 10:52:05 UTC 2026","passed","Mon Mar 30 10:52:06 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","909","Run interface with two documents","","Mon Mar 30 10:52:07 UTC 2026","failed","Mon Mar 30 10:52:08 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","1635","Wrapper Click Demo (Project A)","","Mon Mar 30 10:51:09 UTC 2026","passed","Mon Mar 30 10:51:10 UTC 2026","Example","Tests Gherkin Generated","",""
"","1869","Example Domain Title From CSV","","Mon Mar 30 10:51:06 UTC 2026","passed","Mon Mar 30 10:51:07 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","1188","Playwright Via Browser - Evaluate JS (Same Session)","","Mon Mar 30 10:52:09 UTC 2026","passed","Mon Mar 30 10:52:10 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","293","Logging Example - Variable Logging","","Mon Mar 30 10:52:06 UTC 2026","passed","Mon Mar 30 10:52:06 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
