"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","458","Logging Example - Variable Logging","","Tue Feb 17 06:07:23 UTC 2026","passed","Tue Feb 17 06:07:24 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","511","Logging Example - Data Processing Loop","","Tue Feb 17 06:07:23 UTC 2026","passed","Tue Feb 17 06:07:23 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","983","Logging Example - Browser Test With Logging","","Tue Feb 17 06:07:21 UTC 2026","passed","Tue Feb 17 06:07:22 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1205","Logging Example - All Log Levels","","Tue Feb 17 06:07:20 UTC 2026","passed","Tue Feb 17 06:07:21 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","420","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Feb 17 06:07:24 UTC 2026","skipped","Tue Feb 17 06:07:24 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","14883","HUK noRouting LowKeys Demo","","Tue Feb 17 06:07:05 UTC 2026","failed","Tue Feb 17 06:07:20 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","2009","Example Domain Title From CSV","","Tue Feb 17 06:06:48 UTC 2026","passed","Tue Feb 17 06:06:50 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","1877","Playwright Via Browser - Evaluate JS (Same Session)","","Tue Feb 17 06:07:22 UTC 2026","passed","Tue Feb 17 06:07:24 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","16065","HUK Autowelt LowKeys Demo","","Tue Feb 17 06:06:48 UTC 2026","failed","Tue Feb 17 06:07:04 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1186","Wrapper Click Demo (Project A)","","Tue Feb 17 06:06:51 UTC 2026","passed","Tue Feb 17 06:06:52 UTC 2026","Example","Tests Gherkin Generated","",""
"","413","Logging Example - Error Handling","","Tue Feb 17 06:07:22 UTC 2026","passed","Tue Feb 17 06:07:23 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","23409","Fahrzeugdaten und optische Daten erfassen","","Tue Feb 17 06:06:56 UTC 2026","failed","Tue Feb 17 06:07:19 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1185","High Example (Project A)","","Tue Feb 17 06:06:53 UTC 2026","passed","Tue Feb 17 06:06:55 UTC 2026","Highexample","Tests Gherkin Generated","",""
