"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18175","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 27 15:08:36 UTC 2026","failed","Fri Mar 27 15:08:54 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","35252","HUK noRouting LowKeys Demo","","Fri Mar 27 15:08:42 UTC 2026","failed","Fri Mar 27 15:09:17 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","1017","Wrapper Click Demo (Project A)","","Fri Mar 27 15:08:00 UTC 2026","passed","Fri Mar 27 15:08:01 UTC 2026","Example","Tests Gherkin Generated","",""
"","277","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 27 15:09:02 UTC 2026","skipped","Fri Mar 27 15:09:03 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","746","Logging Example - All Log Levels","","Fri Mar 27 15:08:55 UTC 2026","passed","Fri Mar 27 15:08:56 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1348","High Example (Project A)","","Fri Mar 27 15:08:02 UTC 2026","passed","Fri Mar 27 15:08:04 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","226","Logging Example - Data Processing Loop","","Fri Mar 27 15:08:57 UTC 2026","passed","Fri Mar 27 15:08:57 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1800","Example Domain Title From CSV","","Fri Mar 27 15:07:57 UTC 2026","passed","Fri Mar 27 15:07:59 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","18284","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 27 15:08:23 UTC 2026","failed","Fri Mar 27 15:08:41 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","599","Logging Example - Browser Test With Logging","","Fri Mar 27 15:08:56 UTC 2026","passed","Fri Mar 27 15:08:56 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","899","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 27 15:09:01 UTC 2026","passed","Fri Mar 27 15:09:02 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","693","Run interface with two documents","","Fri Mar 27 15:09:00 UTC 2026","failed","Fri Mar 27 15:09:00 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","715","Run textual PDF comparison","","Fri Mar 27 15:08:58 UTC 2026","failed","Fri Mar 27 15:08:59 UTC 2026","Pdf-Text-Comparison","Tests Gherkin Generated","",""
"","227","Logging Example - Error Handling","","Fri Mar 27 15:08:56 UTC 2026","passed","Fri Mar 27 15:08:57 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","227","Logging Example - Variable Logging","","Fri Mar 27 15:08:57 UTC 2026","passed","Fri Mar 27 15:08:57 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","37778","HUK Autowelt LowKeys Demo","","Fri Mar 27 15:07:57 UTC 2026","failed","Fri Mar 27 15:08:35 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","18203","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 27 15:08:05 UTC 2026","failed","Fri Mar 27 15:08:23 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
