"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","968","Logging Example - Browser Test With Logging","","Wed Mar 11 09:35:08 UTC 2026","passed","Wed Mar 11 09:35:09 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","25319","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Wed Mar 11 09:34:29 UTC 2026","failed","Wed Mar 11 09:34:54 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","361","Playwright Direct Example - H1 Text And PDF (Chromium)","","Wed Mar 11 09:35:12 UTC 2026","skipped","Wed Mar 11 09:35:13 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1228","Logging Example - All Log Levels","","Wed Mar 11 09:35:07 UTC 2026","passed","Wed Mar 11 09:35:08 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","249","Logging Example - Variable Logging","","Wed Mar 11 09:35:10 UTC 2026","passed","Wed Mar 11 09:35:10 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","290","Logging Example - Error Handling","","Wed Mar 11 09:35:09 UTC 2026","passed","Wed Mar 11 09:35:10 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","26222","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Wed Mar 11 09:34:54 UTC 2026","failed","Wed Mar 11 09:35:21 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1515","Wrapper Click Demo (Project A)","","Wed Mar 11 09:34:23 UTC 2026","passed","Wed Mar 11 09:34:25 UTC 2026","Example","Tests Gherkin Generated","",""
"","26283","Fahrzeugdaten und optische Daten erfassen","","Wed Mar 11 09:34:31 UTC 2026","failed","Wed Mar 11 09:34:57 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","9700","HUK Autowelt LowKeys Demo","","Wed Mar 11 09:34:20 UTC 2026","passed","Wed Mar 11 09:34:30 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1158","Playwright Via Browser - Evaluate JS (Same Session)","","Wed Mar 11 09:35:11 UTC 2026","passed","Wed Mar 11 09:35:12 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","7350","HUK noRouting LowKeys Demo","","Wed Mar 11 09:34:59 UTC 2026","passed","Wed Mar 11 09:35:06 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","2099","Example Domain Title From CSV","","Wed Mar 11 09:34:20 UTC 2026","passed","Wed Mar 11 09:34:22 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","299","Logging Example - Data Processing Loop","","Wed Mar 11 09:35:10 UTC 2026","passed","Wed Mar 11 09:35:10 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1657","High Example (Project A)","","Wed Mar 11 09:34:26 UTC 2026","passed","Wed Mar 11 09:34:28 UTC 2026","Highexample","Tests Gherkin Generated","",""
