"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1164","Wrapper Click Demo (Project A)","","Mon Feb 16 14:19:39 UTC 2026","passed","Mon Feb 16 14:19:40 UTC 2026","Example","Tests Gherkin Generated","",""
"","276","Logging Example - Variable Logging","","Mon Feb 16 14:20:24 UTC 2026","passed","Mon Feb 16 14:20:25 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","13863","HUK Autowelt LowKeys Demo","","Mon Feb 16 14:19:22 UTC 2026","failed","Mon Feb 16 14:19:36 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1120","Playwright Via Browser - Evaluate JS (Same Session)","","Mon Feb 16 14:20:26 UTC 2026","passed","Mon Feb 16 14:20:27 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","897","Logging Example - All Log Levels","","Mon Feb 16 14:20:22 UTC 2026","passed","Mon Feb 16 14:20:23 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1165","High Example (Project A)","","Mon Feb 16 14:19:41 UTC 2026","passed","Mon Feb 16 14:19:43 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","13341","HUK Autowelt LowKeys Demo","","Mon Feb 16 14:20:08 UTC 2026","failed","Mon Feb 16 14:20:21 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","260","Logging Example - Error Handling","","Mon Feb 16 14:20:24 UTC 2026","passed","Mon Feb 16 14:20:24 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1234","Example Domain Title From CSV","","Mon Feb 16 14:19:37 UTC 2026","passed","Mon Feb 16 14:19:38 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","23264","Fahrzeugdaten und optische Daten erfassen","","Mon Feb 16 14:19:44 UTC 2026","failed","Mon Feb 16 14:20:07 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","584","Logging Example - Browser Test With Logging","","Mon Feb 16 14:20:23 UTC 2026","passed","Mon Feb 16 14:20:24 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","297","Logging Example - Data Processing Loop","","Mon Feb 16 14:20:24 UTC 2026","passed","Mon Feb 16 14:20:24 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","374","Playwright Direct Example - H1 Text And PDF (Chromium)","","Mon Feb 16 14:20:27 UTC 2026","skipped","Mon Feb 16 14:20:27 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
