"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","501","Logging Example - Error Handling","","Fri Mar 06 15:24:08 UTC 2026","passed","Fri Mar 06 15:24:09 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1664","Wrapper Click Demo (Project A)","","Fri Mar 06 15:23:24 UTC 2026","passed","Fri Mar 06 15:23:26 UTC 2026","Example","Tests Gherkin Generated","",""
"","25707","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 06 15:23:56 UTC 2026","failed","Fri Mar 06 15:24:21 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","25830","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 06 15:23:30 UTC 2026","failed","Fri Mar 06 15:23:56 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1309","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 06 15:24:11 UTC 2026","passed","Fri Mar 06 15:24:12 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1687","High Example (Project A)","","Fri Mar 06 15:23:27 UTC 2026","passed","Fri Mar 06 15:23:29 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","414","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 06 15:24:12 UTC 2026","skipped","Fri Mar 06 15:24:13 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","505","Logging Example - Data Processing Loop","","Fri Mar 06 15:24:09 UTC 2026","passed","Fri Mar 06 15:24:09 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","6807","HUK noRouting LowKeys Demo","","Fri Mar 06 15:23:58 UTC 2026","passed","Fri Mar 06 15:24:05 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","9279","HUK Autowelt LowKeys Demo","","Fri Mar 06 15:23:21 UTC 2026","passed","Fri Mar 06 15:23:30 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","2231","Example Domain Title From CSV","","Fri Mar 06 15:23:21 UTC 2026","passed","Fri Mar 06 15:23:23 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","820","Logging Example - Browser Test With Logging","","Fri Mar 06 15:24:07 UTC 2026","passed","Fri Mar 06 15:24:08 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","25040","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 06 15:23:32 UTC 2026","failed","Fri Mar 06 15:23:57 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1239","Logging Example - All Log Levels","","Fri Mar 06 15:24:06 UTC 2026","passed","Fri Mar 06 15:24:07 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","480","Logging Example - Variable Logging","","Fri Mar 06 15:24:09 UTC 2026","passed","Fri Mar 06 15:24:10 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
