"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1396","Run interface with two documents","","Fri Mar 13 16:53:41 UTC 2026","failed","Fri Mar 13 16:53:43 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","1957","Example Domain Title From CSV","","Fri Mar 13 16:52:55 UTC 2026","passed","Fri Mar 13 16:52:57 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","447","Logging Example - Data Processing Loop","","Fri Mar 13 16:53:39 UTC 2026","passed","Fri Mar 13 16:53:40 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","8594","HUK Autowelt LowKeys Demo","","Fri Mar 13 16:52:55 UTC 2026","passed","Fri Mar 13 16:53:04 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1168","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 13 16:53:44 UTC 2026","passed","Fri Mar 13 16:53:45 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","6132","HUK noRouting LowKeys Demo","","Fri Mar 13 16:53:30 UTC 2026","passed","Fri Mar 13 16:53:36 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","23297","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 13 16:53:05 UTC 2026","failed","Fri Mar 13 16:53:29 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1479","High Example (Project A)","","Fri Mar 13 16:53:01 UTC 2026","passed","Fri Mar 13 16:53:03 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","850","Logging Example - Browser Test With Logging","","Fri Mar 13 16:53:38 UTC 2026","passed","Fri Mar 13 16:53:39 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","25696","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 13 16:53:29 UTC 2026","failed","Fri Mar 13 16:53:54 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1734","Wrapper Click Demo (Project A)","","Fri Mar 13 16:52:58 UTC 2026","passed","Fri Mar 13 16:53:00 UTC 2026","Example","Tests Gherkin Generated","",""
"","997","Logging Example - All Log Levels","","Fri Mar 13 16:53:37 UTC 2026","passed","Fri Mar 13 16:53:38 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","328","Logging Example - Error Handling","","Fri Mar 13 16:53:39 UTC 2026","passed","Fri Mar 13 16:53:39 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","337","Logging Example - Variable Logging","","Fri Mar 13 16:53:40 UTC 2026","passed","Fri Mar 13 16:53:40 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","376","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 13 16:53:45 UTC 2026","skipped","Fri Mar 13 16:53:45 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","24759","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 13 16:53:04 UTC 2026","failed","Fri Mar 13 16:53:29 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
