"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","277","Logging Example - Error Handling","","Thu Mar 05 08:45:56 UTC 2026","passed","Thu Mar 05 08:45:56 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","9160","HUK Autowelt LowKeys Demo","","Thu Mar 05 08:45:11 UTC 2026","passed","Thu Mar 05 08:45:20 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","305","Logging Example - Variable Logging","","Thu Mar 05 08:45:57 UTC 2026","passed","Thu Mar 05 08:45:57 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1067","Logging Example - All Log Levels","","Thu Mar 05 08:45:54 UTC 2026","passed","Thu Mar 05 08:45:55 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","24780","Fahrzeugdaten und optische Daten erfassen","","Thu Mar 05 08:45:21 UTC 2026","failed","Thu Mar 05 08:45:46 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1526","Wrapper Click Demo (Project A)","","Thu Mar 05 08:45:14 UTC 2026","passed","Thu Mar 05 08:45:16 UTC 2026","Example","Tests Gherkin Generated","",""
"","778","Logging Example - Browser Test With Logging","","Thu Mar 05 08:45:55 UTC 2026","passed","Thu Mar 05 08:45:56 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","24064","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Thu Mar 05 08:45:20 UTC 2026","failed","Thu Mar 05 08:45:44 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","2004","Example Domain Title From CSV","","Thu Mar 05 08:45:11 UTC 2026","passed","Thu Mar 05 08:45:13 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","5694","HUK noRouting LowKeys Demo","","Thu Mar 05 08:45:47 UTC 2026","passed","Thu Mar 05 08:45:53 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","1472","Playwright Via Browser - Evaluate JS (Same Session)","","Thu Mar 05 08:45:58 UTC 2026","passed","Thu Mar 05 08:46:00 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","28124","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Thu Mar 05 08:45:44 UTC 2026","failed","Thu Mar 05 08:46:12 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1329","High Example (Project A)","","Thu Mar 05 08:45:17 UTC 2026","passed","Thu Mar 05 08:45:18 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","546","Playwright Direct Example - H1 Text And PDF (Chromium)","","Thu Mar 05 08:46:00 UTC 2026","skipped","Thu Mar 05 08:46:00 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","308","Logging Example - Data Processing Loop","","Thu Mar 05 08:45:56 UTC 2026","passed","Thu Mar 05 08:45:57 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
