"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","535","Logging Example - Browser Test With Logging","","Fri Feb 20 07:02:47 UTC 2026","passed","Fri Feb 20 07:02:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","214","Logging Example - Error Handling","","Fri Feb 20 07:02:48 UTC 2026","passed","Fri Feb 20 07:02:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","859","Logging Example - All Log Levels","","Fri Feb 20 07:02:46 UTC 2026","passed","Fri Feb 20 07:02:47 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","946","High Example (Project A)","","Fri Feb 20 07:01:42 UTC 2026","passed","Fri Feb 20 07:01:43 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","1440","Example Domain Title From CSV","","Fri Feb 20 07:01:38 UTC 2026","passed","Fri Feb 20 07:01:39 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","28779","Fahrzeugdaten und optische Daten erfassen","","Fri Feb 20 07:02:13 UTC 2026","passed","Fri Feb 20 07:02:42 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","208","Logging Example - Variable Logging","","Fri Feb 20 07:02:48 UTC 2026","passed","Fri Feb 20 07:02:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","891","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Feb 20 07:02:49 UTC 2026","passed","Fri Feb 20 07:02:50 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","31673","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Feb 20 07:02:13 UTC 2026","passed","Fri Feb 20 07:02:45 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","34216","HUK Autowelt LowKeys Demo","","Fri Feb 20 07:01:38 UTC 2026","failed","Fri Feb 20 07:02:12 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","293","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Feb 20 07:02:50 UTC 2026","skipped","Fri Feb 20 07:02:50 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1291","Wrapper Click Demo (Project A)","","Fri Feb 20 07:01:40 UTC 2026","passed","Fri Feb 20 07:01:41 UTC 2026","Example","Tests Gherkin Generated","",""
"","29006","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Feb 20 07:01:44 UTC 2026","passed","Fri Feb 20 07:02:13 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","229","Logging Example - Data Processing Loop","","Fri Feb 20 07:02:48 UTC 2026","passed","Fri Feb 20 07:02:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","34085","HUK noRouting LowKeys Demo","","Fri Feb 20 07:02:43 UTC 2026","failed","Fri Feb 20 07:03:17 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
