"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1920","Example Domain Title From CSV","","Mon Mar 23 07:09:47 UTC 2026","passed","Mon Mar 23 07:09:49 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","343","Playwright Direct Example - H1 Text And PDF (Chromium)","","Mon Mar 23 07:10:54 UTC 2026","skipped","Mon Mar 23 07:10:54 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","18873","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Mon Mar 23 07:10:14 UTC 2026","failed","Mon Mar 23 07:10:33 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","35897","HUK noRouting LowKeys Demo","","Mon Mar 23 07:10:34 UTC 2026","failed","Mon Mar 23 07:11:10 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","37926","HUK Autowelt LowKeys Demo","","Mon Mar 23 07:09:47 UTC 2026","failed","Mon Mar 23 07:10:25 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","265","Logging Example - Error Handling","","Mon Mar 23 07:10:47 UTC 2026","passed","Mon Mar 23 07:10:47 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","278","Logging Example - Variable Logging","","Mon Mar 23 07:10:47 UTC 2026","passed","Mon Mar 23 07:10:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","680","Logging Example - Browser Test With Logging","","Mon Mar 23 07:10:46 UTC 2026","passed","Mon Mar 23 07:10:47 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1124","Playwright Via Browser - Evaluate JS (Same Session)","","Mon Mar 23 07:10:52 UTC 2026","passed","Mon Mar 23 07:10:54 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","294","Logging Example - Data Processing Loop","","Mon Mar 23 07:10:47 UTC 2026","passed","Mon Mar 23 07:10:47 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1464","Wrapper Click Demo (Project A)","","Mon Mar 23 07:09:50 UTC 2026","passed","Mon Mar 23 07:09:51 UTC 2026","Example","Tests Gherkin Generated","",""
"","904","Logging Example - All Log Levels","","Mon Mar 23 07:10:45 UTC 2026","passed","Mon Mar 23 07:10:46 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","858","Run textual PDF comparison","","Mon Mar 23 07:10:49 UTC 2026","failed","Mon Mar 23 07:10:50 UTC 2026","Pdf-Text-Comparison","Tests Gherkin Generated","",""
"","862","Run interface with two documents","","Mon Mar 23 07:10:51 UTC 2026","failed","Mon Mar 23 07:10:51 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","19204","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Mon Mar 23 07:09:55 UTC 2026","failed","Mon Mar 23 07:10:14 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","18462","Fahrzeugdaten und optische Daten erfassen","","Mon Mar 23 07:10:26 UTC 2026","failed","Mon Mar 23 07:10:44 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1526","High Example (Project A)","","Mon Mar 23 07:09:52 UTC 2026","passed","Mon Mar 23 07:09:54 UTC 2026","Highexample","Tests Gherkin Generated","",""
