"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35018","Angular Material Menu overview capability","","Tue Feb 17 13:42:55 UTC 2026","passed","Tue Feb 17 13:43:30 UTC 2026","Angular-Material-Menu","Tests Gherkin Generated","",""
"","18307","Angular Material Icon overview capability","","Tue Feb 17 13:42:04 UTC 2026","passed","Tue Feb 17 13:42:23 UTC 2026","Angular-Material-Icon","Tests Gherkin Generated","",""
"","34893","Angular Material Tree overview capability","","Tue Feb 17 13:47:48 UTC 2026","passed","Tue Feb 17 13:48:22 UTC 2026","Angular-Material-Tree","Tests Gherkin Generated","",""
"","55799","Angular Material Table overview capability","","Tue Feb 17 13:46:14 UTC 2026","passed","Tue Feb 17 13:47:10 UTC 2026","Angular-Material-Table","Tests Gherkin Generated","",""
"","21589","Angular Material Badge overview capability","","Tue Feb 17 13:38:25 UTC 2026","passed","Tue Feb 17 13:38:47 UTC 2026","Angular-Material-Badge","Tests Gherkin Generated","",""
"","19062","Angular Material Divider overview capability","","Tue Feb 17 13:41:19 UTC 2026","passed","Tue Feb 17 13:41:39 UTC 2026","Angular-Material-Divider","Tests Gherkin Generated","",""
"","47303","Angular Material Datepicker overview capability","","Tue Feb 17 13:40:35 UTC 2026","passed","Tue Feb 17 13:41:23 UTC 2026","Angular-Material-Datepicker","Tests Gherkin Generated","",""
"","19194","Angular Material Card overview capability","","Tue Feb 17 13:39:47 UTC 2026","passed","Tue Feb 17 13:40:06 UTC 2026","Angular-Material-Card","Tests Gherkin Generated","",""
"","34553","Angular Material Button Toggle overview capability","","Tue Feb 17 13:39:19 UTC 2026","passed","Tue Feb 17 13:39:53 UTC 2026","Angular-Material-Button-Toggle","Tests Gherkin Generated","",""
"","485","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Feb 17 13:48:47 UTC 2026","skipped","Tue Feb 17 13:48:47 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","33876","Angular Material Sort overview capability","","Tue Feb 17 13:45:39 UTC 2026","passed","Tue Feb 17 13:46:13 UTC 2026","Angular-Material-Sort","Tests Gherkin Generated","",""
"","24779","Angular Material Paginator overview capability","","Tue Feb 17 13:43:01 UTC 2026","passed","Tue Feb 17 13:43:25 UTC 2026","Angular-Material-Paginator","Tests Gherkin Generated","",""
"","40611","Angular Material Timepicker overview capability","","Tue Feb 17 13:47:03 UTC 2026","passed","Tue Feb 17 13:47:44 UTC 2026","Angular-Material-Timepicker","Tests Gherkin Generated","",""
"","19147","Angular Material Bottom Sheet overview capability","","Tue Feb 17 13:38:50 UTC 2026","passed","Tue Feb 17 13:39:09 UTC 2026","Angular-Material-Bottom-Sheet","Tests Gherkin Generated","",""
"","18580","Angular Material Checkbox overview capability","","Tue Feb 17 13:39:54 UTC 2026","passed","Tue Feb 17 13:40:13 UTC 2026","Angular-Material-Checkbox","Tests Gherkin Generated","",""
"","18349","Angular Material Radio overview capability","","Tue Feb 17 13:43:52 UTC 2026","passed","Tue Feb 17 13:44:11 UTC 2026","Angular-Material-Radio","Tests Gherkin Generated","",""
"","51972","Angular Material Autocomplete overview capability","","Tue Feb 17 13:38:25 UTC 2026","passed","Tue Feb 17 13:39:17 UTC 2026","Angular-Material-Autocomplete","Tests Gherkin Generated","",""
"","33953","Angular Material Slider overview capability","","Tue Feb 17 13:45:04 UTC 2026","passed","Tue Feb 17 13:45:38 UTC 2026","Angular-Material-Slider","Tests Gherkin Generated","",""
