"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17041","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Wed Mar 25 08:13:44 UTC 2026","failed","Wed Mar 25 08:14:01 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","2348","High Example (Project A)","","Wed Mar 25 08:13:22 UTC 2026","passed","Wed Mar 25 08:13:25 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","359","Playwright Direct Example - H1 Text And PDF (Chromium)","","Wed Mar 25 08:14:24 UTC 2026","skipped","Wed Mar 25 08:14:24 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","294","Logging Example - Data Processing Loop","","Wed Mar 25 08:14:17 UTC 2026","passed","Wed Mar 25 08:14:18 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","35506","HUK noRouting LowKeys Demo","","Wed Mar 25 08:14:02 UTC 2026","failed","Wed Mar 25 08:14:38 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","264","Logging Example - Error Handling","","Wed Mar 25 08:14:17 UTC 2026","passed","Wed Mar 25 08:14:17 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","861","Run interface with two documents","","Wed Mar 25 08:14:21 UTC 2026","failed","Wed Mar 25 08:14:22 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","630","Logging Example - Browser Test With Logging","","Wed Mar 25 08:14:17 UTC 2026","passed","Wed Mar 25 08:14:17 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","2034","Example Domain Title From CSV","","Wed Mar 25 08:13:15 UTC 2026","passed","Wed Mar 25 08:13:17 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","1960","Wrapper Click Demo (Project A)","","Wed Mar 25 08:13:18 UTC 2026","passed","Wed Mar 25 08:13:20 UTC 2026","Example","Tests Gherkin Generated","",""
"","18189","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Wed Mar 25 08:13:26 UTC 2026","failed","Wed Mar 25 08:13:44 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","262","Logging Example - Variable Logging","","Wed Mar 25 08:14:18 UTC 2026","passed","Wed Mar 25 08:14:18 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","39770","HUK Autowelt LowKeys Demo","","Wed Mar 25 08:13:15 UTC 2026","failed","Wed Mar 25 08:13:55 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","18807","Fahrzeugdaten und optische Daten erfassen","","Wed Mar 25 08:13:56 UTC 2026","failed","Wed Mar 25 08:14:15 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","833","Run textual PDF comparison","","Wed Mar 25 08:14:19 UTC 2026","failed","Wed Mar 25 08:14:20 UTC 2026","Pdf-Text-Comparison","Tests Gherkin Generated","",""
"","889","Logging Example - All Log Levels","","Wed Mar 25 08:14:16 UTC 2026","passed","Wed Mar 25 08:14:17 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1112","Playwright Via Browser - Evaluate JS (Same Session)","","Wed Mar 25 08:14:23 UTC 2026","passed","Wed Mar 25 08:14:24 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
