"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18006","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Tue Mar 24 08:30:57 UTC 2026","failed","Tue Mar 24 08:31:15 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","277","Logging Example - Data Processing Loop","","Tue Mar 24 08:31:49 UTC 2026","passed","Tue Mar 24 08:31:49 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","37625","HUK Autowelt LowKeys Demo","","Tue Mar 24 08:30:49 UTC 2026","failed","Tue Mar 24 08:31:26 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1011","Playwright Via Browser - Evaluate JS (Same Session)","","Tue Mar 24 08:31:52 UTC 2026","passed","Tue Mar 24 08:31:53 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","35122","HUK noRouting LowKeys Demo","","Tue Mar 24 08:31:34 UTC 2026","failed","Tue Mar 24 08:32:09 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","18276","Fahrzeugdaten und optische Daten erfassen","","Tue Mar 24 08:31:27 UTC 2026","failed","Tue Mar 24 08:31:46 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","844","Run interface with two documents","","Tue Mar 24 08:31:50 UTC 2026","failed","Tue Mar 24 08:31:51 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","280","Logging Example - Error Handling","","Tue Mar 24 08:31:48 UTC 2026","passed","Tue Mar 24 08:31:49 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1516","Wrapper Click Demo (Project A)","","Tue Mar 24 08:30:52 UTC 2026","passed","Tue Mar 24 08:30:53 UTC 2026","Example","Tests Gherkin Generated","",""
"","17344","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Tue Mar 24 08:31:15 UTC 2026","failed","Tue Mar 24 08:31:33 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","898","Logging Example - All Log Levels","","Tue Mar 24 08:31:47 UTC 2026","passed","Tue Mar 24 08:31:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","261","Logging Example - Variable Logging","","Tue Mar 24 08:31:49 UTC 2026","passed","Tue Mar 24 08:31:49 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","392","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Mar 24 08:31:53 UTC 2026","skipped","Tue Mar 24 08:31:53 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","681","Logging Example - Browser Test With Logging","","Tue Mar 24 08:31:48 UTC 2026","passed","Tue Mar 24 08:31:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1476","High Example (Project A)","","Tue Mar 24 08:30:55 UTC 2026","passed","Tue Mar 24 08:30:56 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","2061","Example Domain Title From CSV","","Tue Mar 24 08:30:49 UTC 2026","passed","Tue Mar 24 08:30:51 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
