"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","462","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Feb 27 06:37:22 UTC 2026","skipped","Fri Feb 27 06:37:22 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1049","Logging Example - All Log Levels","","Fri Feb 27 06:37:16 UTC 2026","passed","Fri Feb 27 06:37:17 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","27156","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Feb 27 06:36:38 UTC 2026","passed","Fri Feb 27 06:37:05 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","6117","HUK noRouting LowKeys Demo","","Fri Feb 27 06:37:09 UTC 2026","passed","Fri Feb 27 06:37:15 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","26902","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Feb 27 06:37:05 UTC 2026","passed","Fri Feb 27 06:37:32 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","996","Logging Example - Browser Test With Logging","","Fri Feb 27 06:37:17 UTC 2026","passed","Fri Feb 27 06:37:18 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","2027","Example Domain Title From CSV","","Fri Feb 27 06:36:29 UTC 2026","passed","Fri Feb 27 06:36:31 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","1316","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Feb 27 06:37:20 UTC 2026","passed","Fri Feb 27 06:37:22 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","399","Logging Example - Error Handling","","Fri Feb 27 06:37:18 UTC 2026","passed","Fri Feb 27 06:37:19 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","27516","Fahrzeugdaten und optische Daten erfassen","","Fri Feb 27 06:36:40 UTC 2026","passed","Fri Feb 27 06:37:07 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1480","High Example (Project A)","","Fri Feb 27 06:36:36 UTC 2026","passed","Fri Feb 27 06:36:37 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","291","Logging Example - Variable Logging","","Fri Feb 27 06:37:19 UTC 2026","passed","Fri Feb 27 06:37:19 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","8982","HUK Autowelt LowKeys Demo","","Fri Feb 27 06:36:29 UTC 2026","passed","Fri Feb 27 06:36:38 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1439","Wrapper Click Demo (Project A)","","Fri Feb 27 06:36:33 UTC 2026","passed","Fri Feb 27 06:36:34 UTC 2026","Example","Tests Gherkin Generated","",""
"","432","Logging Example - Data Processing Loop","","Fri Feb 27 06:37:19 UTC 2026","passed","Fri Feb 27 06:37:19 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
