"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","367","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Mar 17 08:14:11 UTC 2026","skipped","Tue Mar 17 08:14:11 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","648","Logging Example - Browser Test With Logging","","Tue Mar 17 08:14:05 UTC 2026","passed","Tue Mar 17 08:14:05 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1481","Wrapper Click Demo (Project A)","","Tue Mar 17 08:13:23 UTC 2026","passed","Tue Mar 17 08:13:25 UTC 2026","Example","Tests Gherkin Generated","",""
"","1026","Logging Example - All Log Levels","","Tue Mar 17 08:14:03 UTC 2026","passed","Tue Mar 17 08:14:05 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","7303","HUK Autowelt LowKeys Demo","","Tue Mar 17 08:13:20 UTC 2026","passed","Tue Mar 17 08:13:27 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","288","Logging Example - Variable Logging","","Tue Mar 17 08:14:06 UTC 2026","passed","Tue Mar 17 08:14:06 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","23419","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Tue Mar 17 08:13:29 UTC 2026","failed","Tue Mar 17 08:13:53 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","329","Logging Example - Data Processing Loop","","Tue Mar 17 08:14:06 UTC 2026","passed","Tue Mar 17 08:14:06 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","318","Logging Example - Error Handling","","Tue Mar 17 08:14:05 UTC 2026","passed","Tue Mar 17 08:14:05 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","6076","HUK noRouting LowKeys Demo","","Tue Mar 17 08:13:56 UTC 2026","passed","Tue Mar 17 08:14:02 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","1723","High Example (Project A)","","Tue Mar 17 08:13:26 UTC 2026","passed","Tue Mar 17 08:13:28 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","2007","Example Domain Title From CSV","","Tue Mar 17 08:13:20 UTC 2026","passed","Tue Mar 17 08:13:22 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","27006","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Tue Mar 17 08:13:53 UTC 2026","failed","Tue Mar 17 08:14:20 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","993","Run interface with two documents","","Tue Mar 17 08:14:08 UTC 2026","failed","Tue Mar 17 08:14:09 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","1195","Playwright Via Browser - Evaluate JS (Same Session)","","Tue Mar 17 08:14:10 UTC 2026","passed","Tue Mar 17 08:14:11 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","25603","Fahrzeugdaten und optische Daten erfassen","","Tue Mar 17 08:13:29 UTC 2026","failed","Tue Mar 17 08:13:55 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
