"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1418","High Example (Project A)","","Fri Mar 13 10:49:17 UTC 2026","passed","Fri Mar 13 10:49:18 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","445","Logging Example - Variable Logging","","Fri Mar 13 10:49:57 UTC 2026","passed","Fri Mar 13 10:49:57 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","27039","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 13 10:49:43 UTC 2026","failed","Fri Mar 13 10:50:10 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","335","Logging Example - Data Processing Loop","","Fri Mar 13 10:49:57 UTC 2026","passed","Fri Mar 13 10:49:57 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1199","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 13 10:49:59 UTC 2026","passed","Fri Mar 13 10:50:00 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1990","Example Domain Title From CSV","","Fri Mar 13 10:49:11 UTC 2026","passed","Fri Mar 13 10:49:13 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","989","Logging Example - All Log Levels","","Fri Mar 13 10:49:55 UTC 2026","passed","Fri Mar 13 10:49:56 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","377","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 13 10:50:00 UTC 2026","skipped","Fri Mar 13 10:50:01 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","5596","HUK noRouting LowKeys Demo","","Fri Mar 13 10:49:47 UTC 2026","passed","Fri Mar 13 10:49:53 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","318","Logging Example - Error Handling","","Fri Mar 13 10:49:56 UTC 2026","passed","Fri Mar 13 10:49:57 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1504","Wrapper Click Demo (Project A)","","Fri Mar 13 10:49:14 UTC 2026","passed","Fri Mar 13 10:49:15 UTC 2026","Example","Tests Gherkin Generated","",""
"","9552","HUK Autowelt LowKeys Demo","","Fri Mar 13 10:49:11 UTC 2026","passed","Fri Mar 13 10:49:20 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","23829","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 13 10:49:19 UTC 2026","failed","Fri Mar 13 10:49:43 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","735","Logging Example - Browser Test With Logging","","Fri Mar 13 10:49:56 UTC 2026","passed","Fri Mar 13 10:49:56 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","24615","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 13 10:49:21 UTC 2026","failed","Fri Mar 13 10:49:46 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
