"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25825","Fahrzeugdaten und optische Daten erfassen","","Tue Mar 10 11:06:29 UTC 2026","failed","Tue Mar 10 11:06:55 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","26827","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Tue Mar 10 11:06:53 UTC 2026","failed","Tue Mar 10 11:07:20 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1490","High Example (Project A)","","Tue Mar 10 11:06:24 UTC 2026","passed","Tue Mar 10 11:06:26 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","276","Logging Example - Variable Logging","","Tue Mar 10 11:07:06 UTC 2026","passed","Tue Mar 10 11:07:06 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1045","Logging Example - All Log Levels","","Tue Mar 10 11:07:03 UTC 2026","passed","Tue Mar 10 11:07:05 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","9523","HUK Autowelt LowKeys Demo","","Tue Mar 10 11:06:19 UTC 2026","passed","Tue Mar 10 11:06:28 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","814","Logging Example - Browser Test With Logging","","Tue Mar 10 11:07:05 UTC 2026","passed","Tue Mar 10 11:07:05 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","2074","Example Domain Title From CSV","","Tue Mar 10 11:06:19 UTC 2026","passed","Tue Mar 10 11:06:21 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","1228","Playwright Via Browser - Evaluate JS (Same Session)","","Tue Mar 10 11:07:08 UTC 2026","passed","Tue Mar 10 11:07:09 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","395","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Mar 10 11:07:09 UTC 2026","skipped","Tue Mar 10 11:07:10 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","5864","HUK noRouting LowKeys Demo","","Tue Mar 10 11:06:56 UTC 2026","passed","Tue Mar 10 11:07:02 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","1362","Wrapper Click Demo (Project A)","","Tue Mar 10 11:06:22 UTC 2026","passed","Tue Mar 10 11:06:23 UTC 2026","Example","Tests Gherkin Generated","",""
"","339","Logging Example - Error Handling","","Tue Mar 10 11:07:05 UTC 2026","passed","Tue Mar 10 11:07:06 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","25596","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Tue Mar 10 11:06:27 UTC 2026","failed","Tue Mar 10 11:06:53 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","328","Logging Example - Data Processing Loop","","Tue Mar 10 11:07:06 UTC 2026","passed","Tue Mar 10 11:07:06 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
