"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1232","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 06 08:28:21 UTC 2026","failed","Fri Mar 06 08:28:22 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","87","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 06 08:28:27 UTC 2026","failed","Fri Mar 06 08:28:27 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1224","Example Domain Title From CSV","","Fri Mar 06 08:28:16 UTC 2026","failed","Fri Mar 06 08:28:17 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","120","Logging Example - Variable Logging","","Fri Mar 06 08:28:25 UTC 2026","passed","Fri Mar 06 08:28:26 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1026","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 06 08:28:21 UTC 2026","failed","Fri Mar 06 08:28:22 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","178","Logging Example - Browser Test With Logging","","Fri Mar 06 08:28:25 UTC 2026","failed","Fri Mar 06 08:28:25 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1236","HUK Autowelt LowKeys Demo","","Fri Mar 06 08:28:16 UTC 2026","failed","Fri Mar 06 08:28:17 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1257","High Example (Project A)","","Fri Mar 06 08:28:19 UTC 2026","failed","Fri Mar 06 08:28:20 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","128","Logging Example - Error Handling","","Fri Mar 06 08:28:25 UTC 2026","passed","Fri Mar 06 08:28:25 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","148","Logging Example - Data Processing Loop","","Fri Mar 06 08:28:25 UTC 2026","passed","Fri Mar 06 08:28:25 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","649","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 06 08:28:26 UTC 2026","failed","Fri Mar 06 08:28:27 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","177","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 06 08:28:22 UTC 2026","failed","Fri Mar 06 08:28:22 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1061","Wrapper Click Demo (Project A)","","Fri Mar 06 08:28:18 UTC 2026","failed","Fri Mar 06 08:28:19 UTC 2026","Example","Tests Gherkin Generated","",""
"","1103","HUK noRouting LowKeys Demo","","Fri Mar 06 08:28:24 UTC 2026","failed","Fri Mar 06 08:28:25 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","1046","Logging Example - All Log Levels","","Fri Mar 06 08:28:24 UTC 2026","passed","Fri Mar 06 08:28:25 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
