"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25302","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Tue Mar 17 20:36:38 UTC 2026","failed","Tue Mar 17 20:37:03 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","553","Logging Example - Data Processing Loop","","Tue Mar 17 20:36:49 UTC 2026","passed","Tue Mar 17 20:36:49 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1154","Playwright Via Browser - Evaluate JS (Same Session)","","Tue Mar 17 20:36:54 UTC 2026","passed","Tue Mar 17 20:36:55 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","522","Logging Example - Variable Logging","","Tue Mar 17 20:36:49 UTC 2026","passed","Tue Mar 17 20:36:50 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1550","Wrapper Click Demo (Project A)","","Tue Mar 17 20:36:07 UTC 2026","passed","Tue Mar 17 20:36:09 UTC 2026","Example","Tests Gherkin Generated","",""
"","2069","Example Domain Title From CSV","","Tue Mar 17 20:36:04 UTC 2026","passed","Tue Mar 17 20:36:06 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","23171","Fahrzeugdaten und optische Daten erfassen","","Tue Mar 17 20:36:14 UTC 2026","failed","Tue Mar 17 20:36:37 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","8132","HUK Autowelt LowKeys Demo","","Tue Mar 17 20:36:04 UTC 2026","passed","Tue Mar 17 20:36:12 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","24937","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Tue Mar 17 20:36:13 UTC 2026","failed","Tue Mar 17 20:36:38 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","5401","HUK noRouting LowKeys Demo","","Tue Mar 17 20:36:38 UTC 2026","passed","Tue Mar 17 20:36:44 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","865","Run interface with two documents","","Tue Mar 17 20:36:52 UTC 2026","failed","Tue Mar 17 20:36:53 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","1429","Logging Example - Browser Test With Logging","","Tue Mar 17 20:36:46 UTC 2026","passed","Tue Mar 17 20:36:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1511","High Example (Project A)","","Tue Mar 17 20:36:10 UTC 2026","passed","Tue Mar 17 20:36:12 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","1412","Logging Example - All Log Levels","","Tue Mar 17 20:36:45 UTC 2026","passed","Tue Mar 17 20:36:46 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","819","Logging Example - Error Handling","","Tue Mar 17 20:36:48 UTC 2026","passed","Tue Mar 17 20:36:49 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","346","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Mar 17 20:36:55 UTC 2026","skipped","Tue Mar 17 20:36:55 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
