"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20893","Fahrzeugdaten und optische Daten erfassen","","Tue Feb 17 09:46:22 UTC 2026","failed","Tue Feb 17 09:46:43 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1067","High Example (Project A)","","Tue Feb 17 09:46:20 UTC 2026","passed","Tue Feb 17 09:46:21 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","462","Logging Example - Data Processing Loop","","Tue Feb 17 09:46:47 UTC 2026","passed","Tue Feb 17 09:46:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","14355","HUK Autowelt LowKeys Demo","","Tue Feb 17 09:46:15 UTC 2026","failed","Tue Feb 17 09:46:29 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","1722","Example Domain Title From CSV","","Tue Feb 17 09:46:15 UTC 2026","passed","Tue Feb 17 09:46:16 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","1649","Logging Example - All Log Levels","","Tue Feb 17 09:46:44 UTC 2026","passed","Tue Feb 17 09:46:46 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","606","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Feb 17 09:46:47 UTC 2026","skipped","Tue Feb 17 09:46:48 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1484","Wrapper Click Demo (Project A)","","Tue Feb 17 09:46:17 UTC 2026","passed","Tue Feb 17 09:46:19 UTC 2026","Example","Tests Gherkin Generated","",""
"","900","Logging Example - Browser Test With Logging","","Tue Feb 17 09:46:46 UTC 2026","passed","Tue Feb 17 09:46:47 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","424","Logging Example - Error Handling","","Tue Feb 17 09:46:47 UTC 2026","passed","Tue Feb 17 09:46:47 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","295","Logging Example - Variable Logging","","Tue Feb 17 09:46:48 UTC 2026","passed","Tue Feb 17 09:46:48 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1757","Playwright Via Browser - Evaluate JS (Same Session)","","Tue Feb 17 09:46:45 UTC 2026","passed","Tue Feb 17 09:46:47 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","13531","HUK noRouting LowKeys Demo","","Tue Feb 17 09:46:30 UTC 2026","failed","Tue Feb 17 09:46:44 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
