"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8049","HUK noRouting LowKeys Demo","","Fri Feb 20 09:03:08 UTC 2026","passed","Fri Feb 20 09:03:16 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","334","Logging Example - Error Handling","","Fri Feb 20 09:03:19 UTC 2026","passed","Fri Feb 20 09:03:19 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","343","Logging Example - Variable Logging","","Fri Feb 20 09:03:20 UTC 2026","passed","Fri Feb 20 09:03:20 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","363","Logging Example - Data Processing Loop","","Fri Feb 20 09:03:19 UTC 2026","passed","Fri Feb 20 09:03:20 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1031","Logging Example - All Log Levels","","Fri Feb 20 09:03:17 UTC 2026","passed","Fri Feb 20 09:03:18 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","55995","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Feb 20 09:03:09 UTC 2026","passed","Fri Feb 20 09:04:05 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","7889","HUK Autowelt LowKeys Demo","","Fri Feb 20 09:01:49 UTC 2026","passed","Fri Feb 20 09:01:57 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","71095","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Feb 20 09:01:58 UTC 2026","passed","Fri Feb 20 09:03:09 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1326","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Feb 20 09:03:21 UTC 2026","passed","Fri Feb 20 09:03:22 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1468","Wrapper Click Demo (Project A)","","Fri Feb 20 09:01:52 UTC 2026","passed","Fri Feb 20 09:01:54 UTC 2026","Example","Tests Gherkin Generated","",""
"","1915","Example Domain Title From CSV","","Fri Feb 20 09:01:49 UTC 2026","passed","Fri Feb 20 09:01:51 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","1484","High Example (Project A)","","Fri Feb 20 09:01:55 UTC 2026","passed","Fri Feb 20 09:01:57 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","620","Logging Example - Browser Test With Logging","","Fri Feb 20 09:03:18 UTC 2026","passed","Fri Feb 20 09:03:19 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","68138","Fahrzeugdaten und optische Daten erfassen","","Fri Feb 20 09:01:59 UTC 2026","passed","Fri Feb 20 09:03:07 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","371","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Feb 20 09:03:22 UTC 2026","skipped","Fri Feb 20 09:03:23 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
