"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22533","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Wed Mar 11 12:21:31 UTC 2026","failed","Wed Mar 11 12:21:54 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1238","Logging Example - All Log Levels","","Wed Mar 11 12:22:05 UTC 2026","passed","Wed Mar 11 12:22:06 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","276","Logging Example - Data Processing Loop","","Wed Mar 11 12:22:07 UTC 2026","passed","Wed Mar 11 12:22:07 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1548","High Example (Project A)","","Wed Mar 11 12:21:28 UTC 2026","passed","Wed Mar 11 12:21:30 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","1656","Wrapper Click Demo (Project A)","","Wed Mar 11 12:21:25 UTC 2026","passed","Wed Mar 11 12:21:27 UTC 2026","Example","Tests Gherkin Generated","",""
"","23928","Fahrzeugdaten und optische Daten erfassen","","Wed Mar 11 12:21:32 UTC 2026","failed","Wed Mar 11 12:21:56 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","385","Playwright Direct Example - H1 Text And PDF (Chromium)","","Wed Mar 11 12:22:10 UTC 2026","skipped","Wed Mar 11 12:22:10 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1197","Playwright Via Browser - Evaluate JS (Same Session)","","Wed Mar 11 12:22:09 UTC 2026","passed","Wed Mar 11 12:22:10 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1986","Example Domain Title From CSV","","Wed Mar 11 12:21:22 UTC 2026","passed","Wed Mar 11 12:21:24 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","287","Logging Example - Error Handling","","Wed Mar 11 12:22:07 UTC 2026","passed","Wed Mar 11 12:22:07 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","5871","HUK noRouting LowKeys Demo","","Wed Mar 11 12:21:57 UTC 2026","passed","Wed Mar 11 12:22:03 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","305","Logging Example - Variable Logging","","Wed Mar 11 12:22:07 UTC 2026","passed","Wed Mar 11 12:22:08 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","8347","HUK Autowelt LowKeys Demo","","Wed Mar 11 12:21:22 UTC 2026","passed","Wed Mar 11 12:21:30 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","595","Logging Example - Browser Test With Logging","","Wed Mar 11 12:22:06 UTC 2026","passed","Wed Mar 11 12:22:07 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","23450","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Wed Mar 11 12:21:54 UTC 2026","failed","Wed Mar 11 12:22:17 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
