"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","404","Playwright Direct Example - H1 Text And PDF (Chromium)","","Thu Mar 19 10:10:54 UTC 2026","skipped","Thu Mar 19 10:10:54 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","293","Logging Example - Error Handling","","Thu Mar 19 10:10:46 UTC 2026","passed","Thu Mar 19 10:10:46 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","11000","HUK Autowelt LowKeys Demo","","Thu Mar 19 10:09:58 UTC 2026","passed","Thu Mar 19 10:10:09 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","26493","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Thu Mar 19 10:10:33 UTC 2026","failed","Thu Mar 19 10:11:00 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1481","Wrapper Click Demo (Project A)","","Thu Mar 19 10:10:01 UTC 2026","passed","Thu Mar 19 10:10:03 UTC 2026","Example","Tests Gherkin Generated","",""
"","442","Logging Example - Variable Logging","","Thu Mar 19 10:10:46 UTC 2026","passed","Thu Mar 19 10:10:47 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","941","Run interface with two documents","","Thu Mar 19 10:10:50 UTC 2026","failed","Thu Mar 19 10:10:51 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","1125","Playwright Via Browser - Evaluate JS (Same Session)","","Thu Mar 19 10:10:52 UTC 2026","passed","Thu Mar 19 10:10:54 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","6257","HUK noRouting LowKeys Demo","","Thu Mar 19 10:10:36 UTC 2026","passed","Thu Mar 19 10:10:43 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","26511","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Thu Mar 19 10:10:07 UTC 2026","failed","Thu Mar 19 10:10:33 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","2093","Example Domain Title From CSV","","Thu Mar 19 10:09:58 UTC 2026","passed","Thu Mar 19 10:10:00 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","956","Logging Example - All Log Levels","","Thu Mar 19 10:10:44 UTC 2026","passed","Thu Mar 19 10:10:45 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","24140","Fahrzeugdaten und optische Daten erfassen","","Thu Mar 19 10:10:11 UTC 2026","failed","Thu Mar 19 10:10:35 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","901","Run textual PDF comparison","","Thu Mar 19 10:10:48 UTC 2026","failed","Thu Mar 19 10:10:49 UTC 2026","Pdf-Text-Comparison","Tests Gherkin Generated","",""
"","292","Logging Example - Data Processing Loop","","Thu Mar 19 10:10:46 UTC 2026","passed","Thu Mar 19 10:10:46 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","855","Logging Example - Browser Test With Logging","","Thu Mar 19 10:10:45 UTC 2026","passed","Thu Mar 19 10:10:46 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1619","High Example (Project A)","","Thu Mar 19 10:10:04 UTC 2026","passed","Thu Mar 19 10:10:06 UTC 2026","Highexample","Tests Gherkin Generated","",""
