"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34836","HUK noRouting LowKeys Demo","","Fri Mar 27 14:38:21 UTC 2026","failed","Fri Mar 27 14:38:56 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","37394","HUK Autowelt LowKeys Demo","","Fri Mar 27 14:37:36 UTC 2026","failed","Fri Mar 27 14:38:13 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","16724","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 27 14:38:03 UTC 2026","failed","Fri Mar 27 14:38:20 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","277","Logging Example - Error Handling","","Fri Mar 27 14:38:36 UTC 2026","passed","Fri Mar 27 14:38:36 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","259","Logging Example - Variable Logging","","Fri Mar 27 14:38:37 UTC 2026","passed","Fri Mar 27 14:38:37 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1921","Example Domain Title From CSV","","Fri Mar 27 14:37:36 UTC 2026","passed","Fri Mar 27 14:37:38 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","372","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 27 14:38:43 UTC 2026","skipped","Fri Mar 27 14:38:43 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1567","High Example (Project A)","","Fri Mar 27 14:37:42 UTC 2026","passed","Fri Mar 27 14:37:44 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","865","Run interface with two documents","","Fri Mar 27 14:38:40 UTC 2026","failed","Fri Mar 27 14:38:41 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","876","Run textual PDF comparison","","Fri Mar 27 14:38:38 UTC 2026","failed","Fri Mar 27 14:38:39 UTC 2026","Pdf-Text-Comparison","Tests Gherkin Generated","",""
"","673","Logging Example - Browser Test With Logging","","Fri Mar 27 14:38:35 UTC 2026","passed","Fri Mar 27 14:38:36 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1555","Wrapper Click Demo (Project A)","","Fri Mar 27 14:37:39 UTC 2026","passed","Fri Mar 27 14:37:41 UTC 2026","Example","Tests Gherkin Generated","",""
"","18661","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 27 14:38:15 UTC 2026","failed","Fri Mar 27 14:38:33 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","295","Logging Example - Data Processing Loop","","Fri Mar 27 14:38:36 UTC 2026","passed","Fri Mar 27 14:38:37 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","18053","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 27 14:37:45 UTC 2026","failed","Fri Mar 27 14:38:03 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1182","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 27 14:38:42 UTC 2026","passed","Fri Mar 27 14:38:43 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","891","Logging Example - All Log Levels","","Fri Mar 27 14:38:34 UTC 2026","passed","Fri Mar 27 14:38:35 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
