"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","127","Logging Example - Browser Test With Logging","","Fri Mar 06 08:56:50 UTC 2026","failed","Fri Mar 06 08:56:50 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1177","Wrapper Click Demo (Project A)","","Fri Mar 06 08:56:43 UTC 2026","failed","Fri Mar 06 08:56:44 UTC 2026","Example","Tests Gherkin Generated","",""
"","166","Logging Example - Data Processing Loop","","Fri Mar 06 08:56:50 UTC 2026","passed","Fri Mar 06 08:56:51 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","166","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri Mar 06 08:56:47 UTC 2026","failed","Fri Mar 06 08:56:47 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1230","HUK noRouting LowKeys Demo","","Fri Mar 06 08:56:49 UTC 2026","failed","Fri Mar 06 08:56:50 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","1354","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri Mar 06 08:56:46 UTC 2026","failed","Fri Mar 06 08:56:47 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1214","Fahrzeugdaten und optische Daten erfassen","","Fri Mar 06 08:56:46 UTC 2026","failed","Fri Mar 06 08:56:47 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","1355","HUK Autowelt LowKeys Demo","","Fri Mar 06 08:56:40 UTC 2026","failed","Fri Mar 06 08:56:42 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","132","Logging Example - Error Handling","","Fri Mar 06 08:56:50 UTC 2026","passed","Fri Mar 06 08:56:50 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","772","Playwright Via Browser - Evaluate JS (Same Session)","","Fri Mar 06 08:56:51 UTC 2026","failed","Fri Mar 06 08:56:52 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","110","Logging Example - Variable Logging","","Fri Mar 06 08:56:51 UTC 2026","passed","Fri Mar 06 08:56:51 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","83","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri Mar 06 08:56:52 UTC 2026","failed","Fri Mar 06 08:56:52 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","1344","Example Domain Title From CSV","","Fri Mar 06 08:56:40 UTC 2026","failed","Fri Mar 06 08:56:42 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","1269","High Example (Project A)","","Fri Mar 06 08:56:43 UTC 2026","failed","Fri Mar 06 08:56:44 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","1174","Logging Example - All Log Levels","","Fri Mar 06 08:56:49 UTC 2026","passed","Fri Mar 06 08:56:50 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
