"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13284","HUK Autowelt LowKeys Demo","","Mon Feb 16 14:13:37 UTC 2026","failed","Mon Feb 16 14:13:50 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","41","Logging Example - Data Processing Loop","","Mon Feb 16 14:14:36 UTC 2026","passed","Mon Feb 16 14:14:36 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","940","High Example (Project A)","","Mon Feb 16 14:13:55 UTC 2026","passed","Mon Feb 16 14:13:56 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","965","Example Domain Title From CSV","","Mon Feb 16 14:13:51 UTC 2026","passed","Mon Feb 16 14:13:52 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","885","Wrapper Click Demo (Project A)","","Mon Feb 16 14:13:53 UTC 2026","passed","Mon Feb 16 14:13:54 UTC 2026","Example","Tests Gherkin Generated","",""
"","857","Playwright Via Browser - Evaluate JS (Same Session)","","Mon Feb 16 14:14:37 UTC 2026","passed","Mon Feb 16 14:14:38 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","16","Logging Example - Variable Logging","","Mon Feb 16 14:14:36 UTC 2026","passed","Mon Feb 16 14:14:36 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","22011","Fahrzeugdaten und optische Daten erfassen","","Mon Feb 16 14:13:57 UTC 2026","failed","Mon Feb 16 14:14:19 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","47","Logging Example - All Log Levels","","Mon Feb 16 14:14:35 UTC 2026","passed","Mon Feb 16 14:14:35 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","13993","HUK Autowelt LowKeys Demo","","Mon Feb 16 14:14:20 UTC 2026","failed","Mon Feb 16 14:14:34 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","123","Playwright Direct Example - H1 Text And PDF (Chromium)","","Mon Feb 16 14:14:38 UTC 2026","skipped","Mon Feb 16 14:14:38 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","418","Logging Example - Browser Test With Logging","","Mon Feb 16 14:14:35 UTC 2026","passed","Mon Feb 16 14:14:36 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","22","Logging Example - Error Handling","","Mon Feb 16 14:14:36 UTC 2026","passed","Mon Feb 16 14:14:36 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
