"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","806","Logging Example - All Log Levels","","Tue Mar 10 17:20:50 UTC 2026","passed","Tue Mar 10 17:20:51 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","10519","HUK Autowelt LowKeys Demo","","Tue Mar 10 17:20:03 UTC 2026","passed","Tue Mar 10 17:20:13 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","248","Logging Example - Error Handling","","Tue Mar 10 17:20:51 UTC 2026","passed","Tue Mar 10 17:20:52 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1151","Playwright Via Browser - Evaluate JS (Same Session)","","Tue Mar 10 17:20:53 UTC 2026","passed","Tue Mar 10 17:20:54 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","343","Playwright Direct Example - H1 Text And PDF (Chromium)","","Tue Mar 10 17:20:54 UTC 2026","skipped","Tue Mar 10 17:20:55 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","24902","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Tue Mar 10 17:20:10 UTC 2026","failed","Tue Mar 10 17:20:35 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","1194","High Example (Project A)","","Tue Mar 10 17:20:08 UTC 2026","passed","Tue Mar 10 17:20:09 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","1898","Example Domain Title From CSV","","Tue Mar 10 17:20:03 UTC 2026","passed","Tue Mar 10 17:20:05 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","7746","HUK noRouting LowKeys Demo","","Tue Mar 10 17:20:41 UTC 2026","passed","Tue Mar 10 17:20:49 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
"","24897","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Tue Mar 10 17:20:35 UTC 2026","failed","Tue Mar 10 17:21:00 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","260","Logging Example - Data Processing Loop","","Tue Mar 10 17:20:52 UTC 2026","passed","Tue Mar 10 17:20:52 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1068","Wrapper Click Demo (Project A)","","Tue Mar 10 17:20:06 UTC 2026","passed","Tue Mar 10 17:20:07 UTC 2026","Example","Tests Gherkin Generated","",""
"","780","Logging Example - Browser Test With Logging","","Tue Mar 10 17:20:51 UTC 2026","passed","Tue Mar 10 17:20:51 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","25126","Fahrzeugdaten und optische Daten erfassen","","Tue Mar 10 17:20:15 UTC 2026","failed","Tue Mar 10 17:20:40 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","292","Logging Example - Variable Logging","","Tue Mar 10 17:20:52 UTC 2026","passed","Tue Mar 10 17:20:52 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
