"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19762","Fahrzeugdaten und optische Daten erfassen","","Fri May 22 10:44:53 UTC 2026","failed","Fri May 22 10:45:13 UTC 2026","Huk-Autowelt-Demo-Flow","Tests Gherkin Generated","",""
"","19063","Fahrzeugdaten und optische Daten erfassen (data driven) [1]","","Fri May 22 10:44:20 UTC 2026","failed","Fri May 22 10:44:39 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","724","Run textual PDF comparison","","Fri May 22 10:45:17 UTC 2026","failed","Fri May 22 10:45:18 UTC 2026","Pdf-Text-Comparison","Tests Gherkin Generated","",""
"","1117","Wrapper Click Demo (Project A)","","Fri May 22 10:44:15 UTC 2026","passed","Fri May 22 10:44:16 UTC 2026","Example","Tests Gherkin Generated","",""
"","262","Logging Example - Data Processing Loop","","Fri May 22 10:45:15 UTC 2026","passed","Fri May 22 10:45:16 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1075","High Example (Project A)","","Fri May 22 10:44:18 UTC 2026","passed","Fri May 22 10:44:19 UTC 2026","Highexample","Tests Gherkin Generated","",""
"","963","Playwright Via Browser - Evaluate JS (Same Session)","","Fri May 22 10:45:21 UTC 2026","passed","Fri May 22 10:45:21 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","213","Logging Example - Variable Logging","","Fri May 22 10:45:16 UTC 2026","passed","Fri May 22 10:45:16 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","1698","Example Domain Title From CSV","","Fri May 22 10:44:12 UTC 2026","passed","Fri May 22 10:44:14 UTC 2026","Data-Driven-Example","Tests Gherkin Generated","",""
"","738","Logging Example - All Log Levels","","Fri May 22 10:45:14 UTC 2026","passed","Fri May 22 10:45:15 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","709","Run interface with two documents","","Fri May 22 10:45:19 UTC 2026","failed","Fri May 22 10:45:20 UTC 2026","Pdf-Visual-Comparison","Tests Gherkin Generated","",""
"","40002","HUK Autowelt LowKeys Demo","","Fri May 22 10:44:12 UTC 2026","failed","Fri May 22 10:44:52 UTC 2026","Autowelt-Lowkeys","Tests Gherkin Generated","",""
"","310","Playwright Direct Example - H1 Text And PDF (Chromium)","","Fri May 22 10:45:21 UTC 2026","skipped","Fri May 22 10:45:22 UTC 2026","Playwrightexample","Tests Gherkin Generated","",""
"","19022","Fahrzeugdaten und optische Daten erfassen (data driven) [2]","","Fri May 22 10:44:39 UTC 2026","failed","Fri May 22 10:44:58 UTC 2026","Huk-Autowelt-Data-Driven-Outline-Demo","Tests Gherkin Generated","",""
"","229","Logging Example - Error Handling","","Fri May 22 10:45:15 UTC 2026","passed","Fri May 22 10:45:15 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","464","Logging Example - Browser Test With Logging","","Fri May 22 10:45:15 UTC 2026","passed","Fri May 22 10:45:15 UTC 2026","Logging-Example","Tests Gherkin Generated","",""
"","37089","HUK noRouting LowKeys Demo","","Fri May 22 10:45:00 UTC 2026","failed","Fri May 22 10:45:37 UTC 2026","Huk-Norouting","Tests Gherkin Generated","",""
